"","lon","lat","x","y","cluster","dist_km","norm_dist","norm_lon","surveyed","positive","prob_pos","weights","prev"
"1",-1.10757616559012,50.7780023753986,-1.10757616559012,50.7780023753986,3,6.52591561166983,0.380764627441085,0.874782658918487,141,81,0.543361574037174,1,0.574468085106383
"2",-1.17353110263464,50.7214216339271,-1.17353110263464,50.7214216339271,3,2.03081952017768,0.118491302066145,0.760627864649607,69,13,0.294844213055499,1,0.188405797101449
"3",-1.30630405943752,50.6771462758438,-1.30630405943752,50.6771462758438,1,4.46285324992094,0.260392066975498,0.530824452691669,70,14,0.193883797149275,1,0.2
"4",-1.2103850534497,50.6984160733981,-1.2103850534497,50.6984160733981,3,5.43896522025993,0.317344827759331,0.696841052595675,178,93,0.561588340255065,1,0.52247191011236
"5",-1.04629758044886,50.7395185602567,-1.04629758044886,50.7395185602567,3,7.17938647183616,0.418892394243631,0.980843624076642,190,164,0.858753972565304,1,0.863157894736842
"6",-1.49468349794974,50.6671674830295,-1.49468349794974,50.6671674830295,2,1.17449942814062,0.068527983473464,0.204777351269484,119,44,0.331389449952692,1,0.369747899159664
"7",-1.20285779122541,50.7215229259781,-1.20285779122541,50.7215229259781,4,2.62737173923683,0.153298062826737,0.709869236824572,111,53,0.436364841603755,1,0.477477477477477
"8",-1.09571895438804,50.7741549663692,-1.09571895438804,50.7741549663692,4,8.97889802651696,0.523887675743852,0.895305118131241,157,133,0.864808662388397,1,0.847133757961783
"9",-1.38505942118301,50.7892217339491,-1.38505942118301,50.7892217339491,5,1.63489350839545,0.0953903872916855,0.394514685440149,122,12,0.102769258141907,1,0.0983606557377049
"10",-1.14924661706473,50.8022754037957,-1.14924661706473,50.8022754037957,3,8.66768671490829,0.50572957101626,0.802659448309327,69,41,0.659242487646815,1,0.594202898550725
"11",-1.27604636704701,50.7076106378936,-1.27604636704701,50.7076106378936,1,2.8693949819947,0.167419282797157,0.583194461741288,197,66,0.308097844109772,1,0.33502538071066
"12",-1.32261048795542,50.7822119164146,-1.32261048795542,50.7822119164146,6,4.93605655765736,0.288001844958521,0.502601288875055,197,119,0.518061311765769,1,0.604060913705584
"13",-1.13153630594998,50.7239719522973,-1.13153630594998,50.7239719522973,4,3.24683011068965,0.189441318433615,0.833312451895352,115,44,0.385333483135219,1,0.382608695652174
"14",-1.31947729842596,50.6698926278324,-1.31947729842596,50.6698926278324,1,5.25217118171638,0.306446041025549,0.508024212801127,73,27,0.476035253046416,1,0.36986301369863
"15",-1.34987661347522,50.7126645288722,-1.34987661347522,50.7126645288722,5,7.2622163512282,0.423725231510374,0.455409083276851,66,11,0.208609434688671,1,0.166666666666667
"16",-1.35994964562839,50.7643770612387,-1.35994964562839,50.7643770612387,6,2.65393546439511,0.154847964406104,0.437974680870668,158,73,0.505329463194674,1,0.462025316455696
"17",-1.480404978591,50.6420811617422,-1.480404978591,50.6420811617422,2,2.74280945369994,0.160033454602505,0.229490610244488,102,17,0.205514124439014,1,0.166666666666667
"18",-1.30206208999519,50.818533822666,-1.30206208999519,50.818533822666,5,6.99483146204758,0.408124247101355,0.538166452709902,89,49,0.562074847623454,1,0.550561797752809
"19",-1.47100518369969,50.6824858141441,-1.47100518369969,50.6824858141441,2,1.82671961277695,0.106582777680198,0.245759773707754,103,37,0.401650915077562,1,0.359223300970874
"20",-1.40364699627754,50.696139289884,-1.40364699627754,50.696139289884,2,6.19762491251852,0.361609999463489,0.362343313501135,189,72,0.399297331356085,1,0.380952380952381
"21",-1.19598867155612,50.7339472751665,-1.19598867155612,50.7339472751665,3,3.74270311894833,0.218373795113219,0.721758308026728,143,44,0.317718274113618,1,0.307692307692308
"22",-1.40476682350525,50.909347784975,-1.40476682350525,50.909347784975,5,14.98553039802,0.874353920361086,0.360405116718237,79,64,0.788240543247661,1,0.810126582278481
"23",-1.39783688389926,50.8963319492582,-1.39783688389926,50.8963319492582,5,13.4865714995331,0.78689484787305,0.37239945505691,131,73,0.522108598228597,1,0.557251908396947
"24",-1.36994871982699,50.6934019686248,-1.36994871982699,50.6934019686248,5,9.19104372012758,0.536265643955152,0.420668284880178,114,21,0.156086668396736,1,0.184210526315789
"25",-1.49447261424749,50.6672386366063,-1.49447261424749,50.6672386366063,2,1.15999141072933,0.067681490785964,0.205142348746904,158,45,0.227732584101822,1,0.284810126582278
"26",-1.35279932213741,50.7609341263292,-1.35279932213741,50.7609341263292,5,2.29403606177478,0.13384907779624,0.450350459601493,108,61,0.512873925005757,1,0.564814814814815
"27",-1.18121491700215,50.6707484567532,-1.18121491700215,50.6707484567532,4,4.33234798257765,0.252777535550942,0.747328719996777,191,110,0.605148295364929,1,0.575916230366492
"28",-1.35644666401878,50.7388371905071,-1.35644666401878,50.7388371905071,6,0.537165467351977,0.0313417489930055,0.444037640868676,175,10,0.07152258572617,1,0.0571428571428571
"29",-1.18760903681928,50.7257382225153,-1.18760903681928,50.7257382225153,4,2.17924852390606,0.127151621578248,0.736261778461201,191,77,0.385861697458177,1,0.403141361256544
"30",-1.34452236020542,50.7240526897864,-1.34452236020542,50.7240526897864,6,1.96502498033077,0.114652418000946,0.464676223962085,142,23,0.189311967026781,1,0.161971830985915
"31",-1.46520012554113,50.6272018352143,-1.46520012554113,50.6272018352143,2,4.48667272636791,0.261781851124554,0.255807167420867,146,25,0.178733551151778,1,0.171232876712329
"32",-1.5179547471493,50.673730523625,-1.5179547471493,50.673730523625,2,2.92507075242504,0.170667771629512,0.164499476954152,153,16,0.132715533654983,1,0.104575163398693
"33",-1.32878458652641,50.8062865469154,-1.32878458652641,50.8062865469154,1,9.99087841684443,0.582933234900589,0.491915160076377,78,47,0.512112836798516,1,0.602564102564103
"34",-1.46948587259053,50.670657098937,-1.46948587259053,50.670657098937,2,0.751142435523851,0.0438265657474914,0.248389397127455,55,7,0.106155607580984,1,0.127272727272727
"35",-1.30975544948542,50.755751661854,-1.30975544948542,50.755751661854,1,4.3237418557941,0.252275397789217,0.524850787360236,127,25,0.236422188637736,1,0.196850393700787
"36",-1.3699087705987,50.7382936518868,-1.3699087705987,50.7382936518868,5,4.20585699453694,0.245397223453456,0.42073742899798,185,79,0.381867363616198,1,0.427027027027027
"37",-1.34411844740878,50.7514221325761,-1.34411844740878,50.7514221325761,1,4.38596687203694,0.255906012485621,0.465375316164575,55,26,0.512073886174042,1,0.472727272727273
"38",-1.23690744420689,50.6627838120418,-1.23690744420689,50.6627838120418,4,6.94364524945761,0.405137708456557,0.650936103003158,191,108,0.539589358664417,1,0.56544502617801
"39",-1.21591264667148,50.6886441880902,-1.21591264667148,50.6886441880902,3,6.38779966759812,0.372706039326017,0.687273895149848,160,36,0.203860747369181,1,0.225
"40",-1.45714275779616,50.6851387424862,-1.45714275779616,50.6851387424862,2,2.53024601147033,0.147631112202702,0.269752858198417,110,29,0.253919300977438,1,0.263636363636364
"41",-1.38447948502602,50.7648576413705,-1.38447948502602,50.7648576413705,1,7.29350520885808,0.425550828243067,0.395518438845977,115,48,0.334052355464446,1,0.417391304347826
"42",-1.35805817742792,50.702973844376,-1.35805817742792,50.702973844376,5,8.20747369747019,0.478877731587782,0.441248433723245,162,73,0.465555680592118,1,0.450617283950617
"43",-1.19233283209456,50.7003433597593,-1.19233283209456,50.7003433597593,3,4.27379003961586,0.249360881909928,0.728085834369944,151,18,0.111002805266076,1,0.119205298013245
"44",-1.46155729694831,50.6798737522435,-1.46155729694831,50.6798737522435,2,1.87488533791568,0.109393081318677,0.262112174554584,144,29,0.244186001217228,1,0.201388888888889
"45",-1.11776997405364,50.6556112137195,-1.11776997405364,50.6556112137195,4,7.05178665410355,0.411447385764878,0.857139216894054,130,64,0.456123196786908,1,0.492307692307692
"46",-1.50631702931814,50.6271446622976,-1.50631702931814,50.6271446622976,2,4.8313423555177,0.28189213307469,0.184642037076348,147,11,0.0876660320918241,1,0.0748299319727891
"47",-1.31943796746232,50.8251644056357,-1.31943796746232,50.8251644056357,1,12.0419333123841,0.70260520120135,0.508092286826569,163,72,0.436382705805728,1,0.441717791411043
"48",-1.36470232674746,50.7310052563018,-1.36470232674746,50.7310052563018,5,5.05408913490324,0.294888638011832,0.429748741165701,149,29,0.165369413825222,1,0.194630872483221
"49",-1.19314827646723,50.7368568448168,-1.19314827646723,50.7368568448168,4,3.44980367718809,0.201284124719673,0.72667446338285,71,33,0.525758832677393,1,0.464788732394366
"50",-1.32884016201562,50.6908462488847,-1.32884016201562,50.6908462488847,6,5.81572375081013,0.339327386231841,0.491818970028723,124,52,0.472969047580898,1,0.419354838709677
"51",-1.3698001146403,50.8521739168492,-1.3698001146403,50.8521739168492,5,8.48662812263924,0.495165427755343,0.420925490713029,198,117,0.620020400738362,1,0.590909090909091
"52",-1.39150048906461,50.7854488369962,-1.39150048906461,50.7854488369962,6,5.71170226526419,0.333258091967763,0.383366486202235,137,38,0.29155678009686,1,0.277372262773723
"53",-1.15319476814715,50.6901324135769,-1.15319476814715,50.6901324135769,4,2.46841105902413,0.144023256381074,0.795825989060457,172,93,0.459838604278433,1,0.540697674418605
"54",-1.37299669353089,50.7722318357188,-1.37299669353089,50.7722318357188,6,3.79769987615605,0.221582665870178,0.415392852491077,193,43,0.256067086805177,1,0.22279792746114
"55",-1.28269425949008,50.6118925025777,-1.28269425949008,50.6118925025777,1,11.8957917916425,0.69407834841776,0.571688290586155,74,50,0.688199030425384,1,0.675675675675676
"56",-1.20946358011994,50.8026464911699,-1.20946358011994,50.8026464911699,4,10.7447547125723,0.626919311944883,0.698435938484371,198,152,0.796245088625999,1,0.767676767676768
"57",-1.35905866962856,50.7234720535678,-1.35905866962856,50.7234720535678,5,5.94721446851379,0.346999415279974,0.439516781985704,52,15,0.249505407309534,1,0.288461538461538
"58",-1.14376098623278,50.6504671350006,-1.14376098623278,50.6504671350006,4,6.81076500108165,0.397384605094835,0.812153977257679,76,54,0.761205682583805,1,0.710526315789474
"59",-1.5898416332878,50.7040315651258,-1.5898416332878,50.7040315651258,2,8.92343105724766,0.520651369737788,0.0400776661618662,136,34,0.222155013388039,1,0.25
"60",-1.46197703239733,50.6636106888785,-1.46197703239733,50.6636106888785,2,1.18954743664651,0.0694059827755436,0.261385696507939,178,30,0.134191346858887,1,0.168539325842697
"61",-1.32185002029883,50.6051862795515,-1.32185002029883,50.6051862795515,1,12.4480859884868,0.726302806503494,0.50391750617094,173,118,0.732739109682159,1,0.682080924855491
"62",-1.15865915525729,50.761335717597,-1.15865915525729,50.761335717597,4,5.87021952100444,0.342507026127589,0.78636822874234,155,112,0.679878685226003,1,0.72258064516129
"63",-1.32361651579201,50.7286177455458,-1.32361651579201,50.7286177455458,6,2.34009085121689,0.136536215630575,0.500860056059735,165,62,0.346738621251133,1,0.375757575757576
"64",-1.35107225697121,50.7253591198893,-1.35107225697121,50.7253591198893,6,1.78334215940444,0.104051853154728,0.453339663709188,129,14,0.100385521470322,1,0.108527131782946
"65",-1.40645672923544,50.7093146152838,-1.40645672923544,50.7093146152838,6,5.35045046129665,0.312180297412138,0.35748022815632,194,99,0.481945979403536,1,0.510309278350515
"66",-1.48256740058536,50.7155106679145,-1.48256740058536,50.7155106679145,2,5.43976313764563,0.317391383481803,0.225747890609682,102,81,0.809363301911168,1,0.794117647058823
"67",-1.37325617119983,50.8400976246862,-1.37325617119983,50.8400976246862,1,14.3223438559199,0.835659277087562,0.414943748584032,124,79,0.647144259201929,1,0.637096774193548
"68",-1.47438396839755,50.7000514429146,-1.47438396839755,50.7000514429146,2,3.72003929539676,0.217051439317571,0.239911773704325,196,39,0.255608279813345,1,0.198979591836735
"69",-1.38257920539759,50.7129182861095,-1.38257920539759,50.7129182861095,5,7.03286725382953,0.410343504129653,0.398807442516629,99,57,0.417468501271545,1,0.575757575757576
"70",-1.3075210164213,50.7609439977282,-1.3075210164213,50.7609439977282,6,3.70331161607094,0.216075437026788,0.528718143742805,105,23,0.196116138503982,1,0.219047619047619
"71",-1.43181944038345,50.6088418594233,-1.43181944038345,50.6088418594233,2,7.22003602782831,0.421264155382454,0.313582451842051,51,32,0.617219358406932,1,0.627450980392157
"72",-1.33780164698571,50.8169966040858,-1.33780164698571,50.8169966040858,1,11.2540060889505,0.656632370179008,0.47630843330554,83,26,0.343090537072026,1,0.313253012048193
"73",-1.42632845731636,50.6386524654652,-1.42632845731636,50.6386524654652,2,4.80925344676509,0.280603321571102,0.323086244438105,97,24,0.276742767885641,1,0.247422680412371
"74",-1.41956746949921,50.7892481760327,-1.41956746949921,50.7892481760327,5,3.46882663104162,0.20239404834846,0.334788161048235,176,43,0.232878305752848,1,0.244318181818182
"75",-1.12272092052443,50.6799831267167,-1.12272092052443,50.6799831267167,3,5.18932466032189,0.302779163650985,0.8485701195507,171,103,0.603484383030257,1,0.60233918128655
"76",-1.13534197834292,50.6913111823622,-1.13534197834292,50.6913111823622,3,3.74588785178253,0.21855961327013,0.826725594738971,197,92,0.447102697953513,1,0.467005076142132
"77",-1.26424526841046,50.6340848239102,-1.26424526841046,50.6340848239102,1,9.86614796761692,0.575655644159798,0.603619801334796,143,109,0.725543377444448,1,0.762237762237762
"78",-1.44289522322763,50.6310018683868,-1.44289522322763,50.6310018683868,2,4.6860629179455,0.273415579865343,0.294412488703578,83,49,0.635742846861459,1,0.590361445783133
"79",-1.23827304240454,50.7609483981992,-1.23827304240454,50.7609483981992,6,8.17811022066585,0.477164474173637,0.648572525865621,66,57,0.879826929763372,1,0.863636363636364
"80",-1.2011440101258,50.6764614390878,-1.2011440101258,50.6764614390878,4,4.21024032101289,0.245652975407953,0.712835448871985,89,65,0.698518590913386,1,0.730337078651685
"81",-1.3435688208533,50.7405795004237,-1.3435688208533,50.7405795004237,1,3.35915923191235,0.19599533453469,0.466326609717056,115,78,0.642969658301403,1,0.678260869565217
"82",-1.13652950782751,50.807129225297,-1.13652950782751,50.807129225297,3,9.22295763153891,0.538127710416293,0.824670218900919,188,176,0.901434128764194,1,0.936170212765957
"83",-1.14998963833875,50.7532379100268,-1.14998963833875,50.7532379100268,4,5.12539999752346,0.299049380450722,0.801373427209564,157,89,0.573801492770479,1,0.56687898089172
"84",-1.44285266548394,50.6696660223807,-1.44285266548394,50.6696660223807,2,2.51286264244305,0.146616852683393,0.294486147639401,87,28,0.289950006008895,1,0.32183908045977
"85",-1.47577618104286,50.7036545459289,-1.47577618104286,50.7036545459289,2,4.11488115518085,0.240089097568926,0.23750213228511,115,76,0.642608894257004,1,0.660869565217391
"86",-1.18677542368235,50.737678131903,-1.18677542368235,50.737678131903,4,3.3581317186411,0.195935382685601,0.737704595942501,66,25,0.307205967115565,1,0.378787878787879
"87",-1.18377855591155,50.6288416777679,-1.18377855591155,50.6288416777679,4,8.97985783665395,0.523943677348986,0.742891574190921,140,112,0.744182846213864,1,0.8
"88",-1.14890882979192,50.6937636249388,-1.14890882979192,50.6937636249388,3,3.4186212924964,0.199464740315034,0.803244090465957,195,86,0.486057875929153,1,0.441025641025641
"89",-1.23764142068016,50.7480659491968,-1.23764142068016,50.7480659491968,4,6.3846246454568,0.372520787754484,0.649665736643051,127,102,0.796068968529837,1,0.803149606299213
"90",-1.40159519241107,50.6517348130449,-1.40159519241107,50.6517348130449,2,5.65900863602694,0.330183600770058,0.36589457529824,177,68,0.375868214294536,1,0.384180790960452
"91",-1.34807290109999,50.7193346607632,-1.34807290109999,50.7193346607632,6,2.45549592088206,0.143269702695178,0.458530948361435,88,8,0.130694915408541,1,0.0909090909090909
"92",-1.28116006194002,50.7155261432399,-1.28116006194002,50.7155261432399,1,2.31791189413917,0.135242150118354,0.57434367945533,75,20,0.181379158412619,1,0.266666666666667
"93",-1.32015653441428,50.6741643852371,-1.32015653441428,50.6741643852371,1,4.78263949711064,0.279050489565921,0.506848591263437,129,83,0.618849286940797,1,0.643410852713178
"94",-1.31992131497918,50.7504875745342,-1.31992131497918,50.7504875745342,1,3.7523817063035,0.218938507243707,0.5072557090233,73,29,0.369611697045682,1,0.397260273972603
"95",-1.21480630811525,50.7577154569471,-1.21480630811525,50.7577154569471,4,6.21821278855727,0.362811230894628,0.68918874574234,159,88,0.558090900928717,1,0.553459119496855
"96",-1.32720526947841,50.7850949047698,-1.32720526947841,50.7850949047698,5,3.52562598743475,0.205708094539504,0.494648641765214,70,29,0.439806988422094,1,0.414285714285714
"97",-1.40956868504223,50.8059620009961,-1.40956868504223,50.8059620009961,5,4.12997023136016,0.240969493027852,0.352094055553985,153,57,0.337024648790977,1,0.372549019607843
"98",-1.47538267823089,50.7228875399753,-1.47538267823089,50.7228875399753,2,6.25409025702822,0.36490455721522,0.23818320688783,133,32,0.20946353139355,1,0.240601503759398
"99",-1.32179885020859,50.7662847127661,-1.32179885020859,50.7662847127661,1,5.51381914599516,0.321712295688906,0.504006071354763,110,43,0.353855476327779,1,0.390909090909091
"100",-1.3802412872446,50.716502260935,-1.3802412872446,50.716502260935,6,3.49617230832141,0.203989574132297,0.402853910874129,199,58,0.301838536290821,1,0.291457286432161
"101",-1.36630974358283,50.7898935192914,-1.36630974358283,50.7898935192914,6,5.51908475966829,0.322019526052858,0.426966624369477,161,106,0.662541092774222,1,0.658385093167702
"102",-1.51547721006286,50.6697849886072,-1.51547721006286,50.6697849886072,2,2.66561571981091,0.155529466951717,0.168787597738867,176,26,0.1445578075752,1,0.147727272727273
"103",-1.38047278909841,50.7104390991337,-1.38047278909841,50.7104390991337,5,7.29863158185151,0.425849934394467,0.402453227503355,114,66,0.615298934474585,1,0.578947368421053
"104",-1.43627238260525,50.699924628309,-1.43627238260525,50.699924628309,5,9.49779005756358,0.554163232867254,0.305875300171544,64,23,0.344986320793929,1,0.359375
"105",-1.37595648477102,50.6977719307759,-1.37595648477102,50.6977719307759,6,5.1860161965635,0.302586126222166,0.410270046295866,97,65,0.643989969518622,1,0.670103092783505
"106",-1.30868249172756,50.7458245165445,-1.30868249172756,50.7458245165445,1,3.2305737190666,0.188492814151883,0.526707862472357,190,89,0.462660458474118,1,0.468421052631579
"107",-1.3329174004642,50.8232807209911,-1.3329174004642,50.8232807209911,6,9.19058497528224,0.536238877778493,0.484762086387561,70,21,0.235178607477383,1,0.3
"108",-1.3298968333465,50.7278725729438,-1.3298968333465,50.7278725729438,1,1.65710559387931,0.0966863857319395,0.489990083461747,84,8,0.108952339963884,1,0.0952380952380952
"109",-1.11934504102408,50.71725266004,-1.11934504102408,50.71725266004,3,1.98882278258296,0.116040937535626,0.854413091238773,147,48,0.411252639974849,1,0.326530612244898
"110",-1.43772691138138,50.5600750710967,-1.43772691138138,50.5600750710967,2,12.1995043454406,0.711798926536995,0.303357802003277,149,36,0.280326531378581,1,0.241610738255034
"111",-1.14095340989564,50.6811910600024,-1.14095340989564,50.6811910600024,3,4.81610862795004,0.281003297707058,0.81701332992365,95,44,0.463558460018357,1,0.463157894736842
"112",-1.33863213955103,50.7490136461183,-1.33863213955103,50.7490136461183,6,1.16737457447008,0.068112272879753,0.474871016909079,88,64,0.572672251208107,1,0.727272727272727
"113",-1.19724871147393,50.6305319778257,-1.19724871147393,50.6305319778257,4,8.93976467046913,0.521604379632969,0.719577431142703,103,59,0.542836810487429,1,0.572815533980582
"114",-1.20452017066834,50.6920240402597,-1.20452017066834,50.6920240402597,4,3.03193925310315,0.176903179389478,0.70699199075614,189,78,0.360805725413849,1,0.412698412698413
"115",-1.37226233336359,50.7212137968562,-1.37226233336359,50.7212137968562,6,2.73982926209419,0.159859570719539,0.416663882948747,190,54,0.329809650400032,1,0.28421052631579
"116",-1.21498754265106,50.7257360271836,-1.21498754265106,50.7257360271836,3,4.9330156525154,0.287824418650496,0.68887506503735,105,19,0.195061830068667,1,0.180952380952381
"117",-1.19093697294022,50.7796448765199,-1.19093697294022,50.7796448765199,4,7.96370076865046,0.46465442348121,0.730501787166391,137,48,0.399692990616306,1,0.35036496350365
"118",-1.14168176484579,50.7913687039388,-1.14168176484579,50.7913687039388,4,9.3781265289007,0.547181279434064,0.81575269329484,100,85,0.831786984740484,1,0.85
"119",-1.26429094708031,50.7530300576001,-1.26429094708031,50.7530300576001,5,8.2215682211583,0.479700098345248,0.603540740700461,154,132,0.834755740636595,1,0.857142857142857
"120",-1.22012994316109,50.8070139660892,-1.22012994316109,50.8070139660892,3,10.60346154384,0.618675343748894,0.679974599074144,156,64,0.414304540611819,1,0.41025641025641
"121",-1.61299720871086,50.6919191534229,-1.61299720871086,50.6919191534229,2,9.93980962945403,0.579953547610456,0,141,41,0.273262782442332,1,0.290780141843972
"122",-1.13955863007166,50.7983766941941,-1.13955863007166,50.7983766941941,4,10.1715406222004,0.593474250354732,0.819427414615284,95,84,0.867562584684967,1,0.88421052631579
"123",-1.14354667024237,50.7233227379119,-1.14354667024237,50.7233227379119,4,2.50639603677001,0.146239548585942,0.812524915338905,188,136,0.717310072927694,1,0.723404255319149
"124",-1.16775440765042,50.7244930510722,-1.16775440765042,50.7244930510722,3,1.59562472777777,0.0930991896250746,0.770626167385192,200,127,0.562146885775265,1,0.635
"125",-1.35041962928326,50.7453430465626,-1.35041962928326,50.7453430465626,1,4.07525200448235,0.237776873553259,0.454469231604942,69,29,0.45690165899279,1,0.420289855072464
"126",-1.21503511727461,50.6672059578776,-1.21503511727461,50.6672059578776,4,5.60383552943075,0.326964440635609,0.688792722886691,99,41,0.404965126719376,1,0.414141414141414
"127",-1.26565174513026,50.7449839821512,-1.26565174513026,50.7449839821512,1,4.61668648381415,0.269367704644895,0.60118547165778,195,90,0.466711543653163,1,0.461538461538462
"128",-1.3504074866296,50.8041540988295,-1.3504074866296,50.8041540988295,5,3.5864502636913,0.209256980897578,0.454490248107916,115,60,0.552539120400368,1,0.521739130434783
"129",-1.09778527403928,50.6835984223465,-1.09778527403928,50.6835984223465,3,5.63944234152914,0.32904197509204,0.891728732416208,193,165,0.848697706919593,1,0.854922279792746
"130",-1.15098421850209,50.7401040694266,-1.15098421850209,50.7401040694266,3,1.79448394851067,0.1047019380517,0.799652008025226,108,45,0.497450216918685,1,0.416666666666667
"131",-1.03522964785682,50.7050227279706,-1.03522964785682,50.7050227279706,3,8.05769387862213,0.470138596680814,1,153,68,0.469174851075244,1,0.444444444444444
"132",-1.45895344709826,50.6779898309471,-1.45895344709826,50.6779898309471,2,1.84626250843628,0.107723038116839,0.266618917449952,161,32,0.259941485407151,1,0.198757763975155
"133",-1.35036611903737,50.8007498386215,-1.35036611903737,50.8007498386215,6,6.6051520960291,0.385387802523651,0.454561847129796,158,46,0.30218784350321,1,0.291139240506329
"134",-1.2841381545193,50.7681661964745,-1.2841381545193,50.7681661964745,1,6.06999988270841,0.354163519947127,0.569189197305311,143,47,0.299847416987447,1,0.328671328671329
"135",-1.37770616189351,50.840854511528,-1.37770616189351,50.840854511528,6,11.2379865090776,0.655697683044656,0.407241705417918,178,71,0.311213502777064,1,0.398876404494382
"136",-1.13085295986212,50.7105834281142,-1.13085295986212,50.7105834281142,3,1.83951314296749,0.107329235962304,0.83449518719267,117,35,0.29457024904021,1,0.299145299145299
"137",-1.1937525101749,50.7247258318153,-1.1937525101749,50.7247258318153,4,2.35440359986387,0.137371315060375,0.725628655780273,143,35,0.262066890535411,1,0.244755244755245
"138",-1.15432347845564,50.6133414202737,-1.15432347845564,50.6133414202737,3,12.371617031466,0.721841107078701,0.793872417442791,186,125,0.633840561581577,1,0.672043010752688
"139",-1.36047935227036,50.7659638398658,-1.36047935227036,50.7659638398658,5,1.51527342513083,0.0884109687473702,0.437057864701219,82,37,0.449306342776672,1,0.451219512195122
"140",-1.2508218454218,50.7082822255074,-1.2508218454218,50.7082822255074,1,4.55898927668292,0.266001271965559,0.626853059652063,133,74,0.474239043577822,1,0.556390977443609
"141",-1.26325667388249,50.7073254776197,-1.26325667388249,50.7073254776197,1,3.73459214193665,0.21790054762983,0.605330860582404,52,38,0.588571809117553,1,0.730769230769231
"142",-1.38817805536044,50.757793858864,-1.38817805536044,50.757793858864,5,2.22225867008995,0.129661114998391,0.389116953915004,192,45,0.26594914869531,1,0.234375
"143",-1.33844386972673,50.8025524566098,-1.33844386972673,50.8025524566098,5,3.92720785441213,0.229139008922353,0.475196874290224,66,19,0.22978456254541,1,0.287878787878788
"144",-1.1732557924957,50.6803020335031,-1.1732557924957,50.6803020335031,4,3.21429534652078,0.187543027359257,0.761104371393136,187,59,0.366926711324289,1,0.315508021390374
"145",-1.39535040459244,50.5422450584678,-1.39535040459244,50.5422450584678,2,15.0318116981677,0.877054274312449,0.376703053035213,123,109,0.8957712037726,1,0.886178861788618
"146",-1.38010332678369,50.8182439596482,-1.38010332678369,50.8182439596482,1,12.1954786221833,0.711564039494703,0.403092692817355,172,128,0.75132980837294,1,0.744186046511628
"147",-1.43737454473027,50.8191083583538,-1.43737454473027,50.8191083583538,5,6.5065356354086,0.3796338727884,0.303967678145504,76,7,0.080142364367294,1,0.0921052631578947
"148",-1.36056679747043,50.7456523207791,-1.36056679747043,50.7456523207791,6,0.886335879285555,0.0517146360673635,0.436906514563224,195,37,0.202570652382379,1,0.18974358974359
"149",-1.37799859941077,50.7721712216983,-1.37799859941077,50.7721712216983,1,7.62710134661877,0.445015010232043,0.406735554610794,52,23,0.35753424028412,1,0.442307692307692
"150",-1.38974520564936,50.8347529425988,-1.38974520564936,50.8347529425988,5,6.62176826045117,0.38635729830511,0.386404530450793,115,31,0.289335271212814,1,0.269565217391304
