"","lon","lat","x","y","cluster","dist_km","norm_dist","norm_lon","surveyed","positive","prob_pos","weights","prev"
"151",-1.11939884227063,50.7598357071766,-1.11939884227063,50.7598357071766,3,4.34086902471288,0.253274708917424,0.854319972050011,188,153,0.867232713720383,1,0.813829787234043
"152",-1.06753349052542,50.6861305647239,-1.06753349052542,50.6861305647239,3,6.94224881336569,0.405056231235593,0.944088514383114,60,28,0.498130881684116,1,0.466666666666667
"153",-1.30147819657777,50.7337674219848,-1.30147819657777,50.7337674219848,5,6.99998769601186,0.408425095537228,0.539177055341454,79,62,0.809512647213372,1,0.784810126582278
"154",-1.11054781163922,50.6073950915959,-1.11054781163922,50.6073950915959,4,12.1051607461898,0.706294303498971,0.869639334421847,60,40,0.647744984663626,1,0.666666666666667
"155",-1.20305545780995,50.7708122061664,-1.20305545780995,50.7708122061664,4,7.21800958098761,0.421145919211126,0.70952711553232,170,114,0.688233985720684,1,0.670588235294118
"156",-1.20413586825322,50.6864557484807,-1.20413586825322,50.6864557484807,3,5.9310237644376,0.346054743639637,0.7076571413135,147,56,0.472026131403097,1,0.380952380952381
"157",-1.18835575076688,50.7574483223307,-1.18835575076688,50.7574483223307,4,5.50668101412107,0.321295810357897,0.734969366082602,80,57,0.650662914709336,1,0.7125
"158",-1.36262841504888,50.6613650481186,-1.36262841504888,50.6613650481186,1,7.07978083344287,0.413080749403168,0.433338267195025,177,84,0.404738907819927,1,0.474576271186441
"159",-1.38798884119574,50.7229132224671,-1.38798884119574,50.7229132224671,6,3.37959251580709,0.197187546048377,0.389444445760375,58,18,0.301792430537036,1,0.310344827586207
"160",-1.27152207413111,50.7432516203038,-1.27152207413111,50.7432516203038,1,4.18309773559859,0.24406929933274,0.591025107181493,60,17,0.199650803728847,1,0.283333333333333
"161",-1.38783345751207,50.7550710964502,-1.38783345751207,50.7550710964502,5,2.49198774310243,0.14539887443432,0.389713383814689,164,97,0.634091353133814,1,0.591463414634146
"162",-1.36671772474876,50.7725911985953,-1.36671772474876,50.7725911985953,6,3.66813152728438,0.214022800401177,0.426260490634082,58,13,0.280399167161289,1,0.224137931034483
"163",-1.30422644946493,50.7508258109514,-1.30422644946493,50.7508258109514,1,3.82729263036746,0.223309300828821,0.534420379693026,112,22,0.226923233829132,1,0.196428571428571
"164",-1.35797868785838,50.8106403900313,-1.35797868785838,50.8106403900313,5,4.04196502366212,0.235834693236372,0.441386014257223,94,36,0.384933597330383,1,0.382978723404255
"165",-1.09425487532204,50.7401717275146,-1.09425487532204,50.7401717275146,3,3.99909378032222,0.233333304317235,0.897839145939642,135,116,0.789573294814286,1,0.859259259259259
"166",-1.37103805673618,50.8425880479709,-1.37103805673618,50.8425880479709,5,7.41755898524821,0.432788937461854,0.418782860735602,70,11,0.243549020719791,1,0.157142857142857
"167",-1.31244935989647,50.7470630868208,-1.31244935989647,50.7470630868208,1,3.34884780294372,0.195393698282667,0.520188167660582,199,52,0.266016396581553,1,0.261306532663317
"168",-1.18868881122963,50.7638868430767,-1.18868881122963,50.7638868430767,3,5.3603654638139,0.312758803550465,0.734392905088037,94,29,0.27698797674214,1,0.308510638297872
"169",-1.29352116167115,50.643386701378,-1.29352116167115,50.643386701378,1,8.31169735662292,0.484958821983262,0.552949090058766,85,72,0.84776129572124,1,0.847058823529412
"170",-1.31274579151849,50.6636787999836,-1.31274579151849,50.6636787999836,6,9.03437490094305,0.52712455968159,0.519675103857599,101,54,0.532759724965554,1,0.534653465346535
"171",-1.50588091605232,50.7189416592305,-1.50588091605232,50.7189416592305,2,6.13503916322824,0.357958337240181,0.185396861845623,114,41,0.381390770029325,1,0.359649122807018
"172",-1.46699199924413,50.6722446416282,-1.46699199924413,50.6722446416282,2,0.998314967492377,0.0582482289514052,0.252705792708256,131,34,0.280709611522108,1,0.259541984732824
"173",-1.34419293145477,50.7623597083126,-1.34419293145477,50.7623597083126,5,2.65218698924995,0.154745946922757,0.465246399189935,94,8,0.12296340684651,1,0.0851063829787234
"174",-1.19352640308371,50.7812066546727,-1.19352640308371,50.7812066546727,4,8.16815567824789,0.476583661018722,0.72602000189679,146,89,0.581512904435666,1,0.60958904109589
"175",-1.32468738348384,50.7870418809043,-1.32468738348384,50.7870418809043,6,5.38428189134426,0.314154244460249,0.499006598433548,164,105,0.658457759735979,1,0.640243902439024
"176",-1.41596603028006,50.8060240259605,-1.41596603028006,50.8060240259605,5,4.41596576107111,0.257656344007885,0.341021531460769,170,36,0.241234698145592,1,0.211764705882353
"177",-1.38144365310062,50.7779557494954,-1.38144365310062,50.7779557494954,6,4.63582691535875,0.270484482691045,0.40077285624683,200,98,0.426527790726421,1,0.49
"178",-1.35443008058013,50.7875539114402,-1.35443008058013,50.7875539114402,1,8.3563626610506,0.487564888167988,0.447527943155077,60,25,0.317061178463519,1,0.416666666666667
"179",-1.15038310900019,50.7719724496639,-1.15038310900019,50.7719724496639,4,7.13902256316992,0.416537299639299,0.800692408252984,111,49,0.463165696727902,1,0.441441441441441
"180",-1.40388288091496,50.8170412944239,-1.40388288091496,50.8170412944239,6,9.236378426207,0.538910767413325,0.3619350444092,195,83,0.407910585352503,1,0.425641025641026
"181",-1.13569515780968,50.648537583777,-1.13569515780968,50.648537583777,4,7.19504207715609,0.419805844720426,0.826114311775555,107,87,0.784610874570104,1,0.813084112149533
"182",-1.30330638474355,50.7735164296291,-1.30330638474355,50.7735164296291,6,4.86083308025363,0.283612814965974,0.536012827562589,62,21,0.303438473157771,1,0.338709677419355
"183",-1.37202614602909,50.8115486868159,-1.37202614602909,50.8115486868159,5,3.96495533475514,0.23134144397437,0.417072675948737,187,104,0.501248052546558,1,0.556149732620321
"184",-1.20075196123627,50.7422060115512,-1.20075196123627,50.7422060115512,3,4.39628497427159,0.256508038099659,0.713514007025975,145,85,0.579337117140696,1,0.586206896551724
"185",-1.50775047732899,50.5638846325005,-1.50775047732899,50.5638846325005,2,11.627645885331,0.67843296128864,0.182161025493187,99,77,0.760734204621325,1,0.777777777777778
"186",-1.31055876340453,50.7898368754375,-1.31055876340453,50.7898368754375,5,4.80457684172939,0.280330457825987,0.523460411760178,154,27,0.187871778908368,1,0.175324675324675
"187",-1.30297394064323,50.7413860615036,-1.30297394064323,50.7413860615036,5,6.37753613725349,0.372107197793204,0.536588221757141,53,30,0.614250539990354,1,0.566037735849057
"188",-1.52322959539808,50.6205254507441,-1.52322959539808,50.6205254507441,2,6.04748776127787,0.352850015446076,0.155369770466327,97,22,0.293457977802895,1,0.22680412371134
"189",-1.16394826018237,50.810199956266,-1.16394826018237,50.810199956266,3,9.63606578173287,0.56223114359894,0.777213846801508,91,69,0.740874497291267,1,0.758241758241758
"190",-1.35883669320302,50.7624459721857,-1.35883669320302,50.7624459721857,6,2.4260506348118,0.141551671993036,0.439900978746794,57,31,0.527171650387125,1,0.543859649122807
"191",-1.38197085963895,50.8899791226263,-1.38197085963895,50.8899791226263,5,12.6934686795063,0.740620038672335,0.399860367256374,70,50,0.735179010147226,1,0.714285714285714
"192",-1.21752441677682,50.6906115833855,-1.21752441677682,50.6906115833855,3,6.34513222476345,0.370216541462184,0.684484243714662,85,29,0.350405189860006,1,0.341176470588235
"193",-1.36451100888955,50.7401657427996,-1.36451100888955,50.7401657427996,1,4.40744955983568,0.25715945309118,0.430079874082937,164,65,0.389493828599287,1,0.396341463414634
"194",-1.19364929059133,50.758945409837,-1.19364929059133,50.758945409837,3,5.14607091778684,0.300255457225432,0.725807308218663,106,47,0.385997401783516,1,0.443396226415094
"195",-1.38181533511892,50.8170143992635,-1.38181533511892,50.8170143992635,5,4.59184433086401,0.267918250855456,0.400129549070248,196,77,0.375425500913588,1,0.392857142857143
"196",-1.35528808907683,50.7054810528724,-1.35528808907683,50.7054810528724,6,4.01054700138122,0.234001560192584,0.44604290218906,77,16,0.268486981133504,1,0.207792207792208
"197",-1.49751198734616,50.7045201680317,-1.49751198734616,50.7045201680317,2,4.42618430928853,0.258252560988999,0.199881802283938,104,45,0.401555146674703,1,0.432692307692308
"198",-1.16308028346917,50.6904044262794,-1.16308028346917,50.6904044262794,3,3.9882908858862,0.232702992753312,0.778716140755,52,13,0.268587727443547,1,0.25
"199",-1.2540867839189,50.6883943141389,-1.2540867839189,50.6883943141389,4,6.29840574101234,0.367490212585772,0.621202104634308,159,102,0.66008484802678,1,0.641509433962264
"200",-1.49689990986601,50.6289766597738,-1.49689990986601,50.6289766597738,2,4.40159335638601,0.256817763854386,0.200941185886662,150,23,0.167373167855046,1,0.153333333333333
"201",-1.1366194159275,50.7189107105527,-1.1366194159275,50.7189107105527,4,2.66922546630767,0.155740083187321,0.82451460597614,101,41,0.387692222954286,1,0.405940594059406
"202",-1.39620892897229,50.7044545753543,-1.39620892897229,50.7044545753543,1,5.97816132442188,0.348805057393894,0.375217119178723,75,55,0.615412910465442,1,0.733333333333333
"203",-1.39989575397123,50.5848476095496,-1.39989575397123,50.5848476095496,2,10.6539792848015,0.62162287938389,0.368835963072465,65,50,0.815963414919078,1,0.769230769230769
"204",-1.35273795200097,50.7683823937321,-1.35273795200097,50.7683823937321,6,3.01073576400035,0.175666029063133,0.45045667902363,124,54,0.443384322219242,1,0.435483870967742
"205",-1.11919908562153,50.6961756511739,-1.11919908562153,50.6961756511739,3,3.6361705575383,0.212157988248801,0.854665710825661,191,117,0.610416911085043,1,0.612565445026178
"206",-1.44701589135054,50.7772112242343,-1.44701589135054,50.7772112242343,5,5.07641030089129,0.296191000922608,0.287280436989183,120,59,0.555061374321345,1,0.491666666666667
"207",-1.36257305897968,50.7975179805643,-1.36257305897968,50.7975179805643,5,2.55513693152178,0.149083411384001,0.433434077470543,75,15,0.23163579370822,1,0.2
"208",-1.18587811558624,50.717936953159,-1.18587811558624,50.717936953159,4,1.42598794349043,0.0832014693949866,0.739257656648749,117,19,0.152875274674512,1,0.162393162393162
"209",-1.40690371338618,50.7546658159485,-1.40690371338618,50.7546658159485,5,3.26410777595107,0.190449410503416,0.356706588061195,197,74,0.364710128142579,1,0.375634517766497
"210",-1.27408318857048,50.6813998079234,-1.27408318857048,50.6813998079234,4,7.90129272024814,0.461013129490718,0.586592330727971,153,90,0.599877076312127,1,0.588235294117647
"211",-1.31591039995191,50.7102298681039,-1.31591039995191,50.7102298681039,1,0.7634703934259,0.0445458594952207,0.51419780009768,127,56,0.429420317619787,1,0.440944881889764
"212",-1.30285359978101,50.7438135161875,-1.30285359978101,50.7438135161875,1,3.08598112950573,0.180056336150783,0.53679650770183,196,78,0.386245512885454,1,0.397959183673469
"213",-1.11744388773354,50.6921015634348,-1.11744388773354,50.6921015634348,4,4.24291351705828,0.247559343503993,0.857703607043641,165,134,0.746441285166379,1,0.812121212121212
"214",-1.33343550967981,50.796769350344,-1.33343550967981,50.796769350344,5,3.73905582120208,0.218160987891957,0.483865343041784,112,25,0.25482127079527,1,0.223214285714286
"215",-1.23168167533016,50.7248896517669,-1.23168167533016,50.7248896517669,4,4.61867343346793,0.269483636291837,0.659980862921855,189,64,0.323704403513462,1,0.338624338624339
"216",-1.37322576949391,50.8204684864046,-1.37322576949391,50.8204684864046,1,12.2502720616161,0.714761047362006,0.414996367851678,167,93,0.575854164084695,1,0.55688622754491
"217",-1.2338321064228,50.7321030076354,-1.2338321064228,50.7321030076354,3,6.31933837015632,0.368711559169402,0.65625889713778,94,54,0.577475979696092,1,0.574468085106383
"218",-1.30351636341061,50.713132529956,-1.30351636341061,50.713132529956,1,0.84879727005384,0.0495243879229941,0.535649396519909,135,46,0.250260367250971,1,0.340740740740741
"219",-1.13154508778957,50.7495918450284,-1.13154508778957,50.7495918450284,4,5.29579348172591,0.30899125150629,0.833297252288824,176,160,0.903165491823842,1,0.909090909090909
"220",-1.42121424274696,50.7176649468388,-1.42121424274696,50.7176649468388,2,6.94991476671627,0.405503513126014,0.331937926179879,189,62,0.276923995489386,1,0.328042328042328
"221",-1.22704431543222,50.6899138044913,-1.22704431543222,50.6899138044913,4,4.49199403293544,0.262092330976464,0.668007204676114,58,14,0.15402586016964,1,0.241379310344828
"222",-1.35409099711398,50.726487897599,-1.35409099711398,50.726487897599,6,1.68141243890962,0.0981046061538648,0.448114828762921,144,20,0.13413381650357,1,0.138888888888889
"223",-1.31750027628215,50.6226510469387,-1.31750027628215,50.6226510469387,1,10.4956789979748,0.612386604610493,0.511446042404872,117,65,0.475443191991208,1,0.555555555555556
"224",-1.49879887892298,50.6542865545809,-1.49879887892298,50.6542865545809,2,2.01234134926324,0.117413164639505,0.197654450552873,123,29,0.252924502566748,1,0.235772357723577
"225",-1.41164363474357,50.6837456127851,-1.41164363474357,50.6837456127851,5,10.5781052241825,0.61719589010864,0.34850273294966,148,101,0.63305762204147,1,0.682432432432432
"226",-1.40709513766612,50.7540348427007,-1.40709513766612,50.7540348427007,6,4.27048157163977,0.249167844235021,0.35637527094872,65,24,0.403201016788767,1,0.369230769230769
"227",-1.35370077057302,50.8131535884364,-1.35370077057302,50.8131535884364,1,11.0617775477071,0.645416498990109,0.448790232796306,160,97,0.620183617995862,1,0.60625
"228",-1.51050966271002,50.6048070472297,-1.51050966271002,50.6048070472297,2,7.25638071282834,0.42338474217318,0.177385427886173,163,106,0.639380512952496,1,0.650306748466258
"229",-1.43404916390203,50.8042317572685,-1.43404916390203,50.8042317572685,5,5.21410274607235,0.30422487934069,0.30972324674011,116,29,0.186718315706219,1,0.25
"230",-1.1400223610529,50.6991419198086,-1.1400223610529,50.6991419198086,4,2.46582218543211,0.143872204552117,0.81862478910865,58,22,0.329006201124528,1,0.379310344827586
"231",-1.13810558696381,50.6683896595897,-1.13810558696381,50.6683896595897,4,5.10194941398948,0.297681119928532,0.82194234138912,172,83,0.469758658948375,1,0.482558139534884
"232",-1.16096643421726,50.7906168174586,-1.16096643421726,50.7906168174586,4,9.08939004560779,0.530334503283132,0.782374790695108,111,98,0.803360985100266,1,0.882882882882883
"233",-1.29416493558591,50.8376964383154,-1.29416493558591,50.8376964383154,6,11.4149916769081,0.666025322995078,0.551834846272204,164,112,0.700495811121662,1,0.682926829268293
"234",-1.31746492991169,50.8021089688396,-1.31746492991169,50.8021089688396,5,4.9963857566467,0.291521845268657,0.511507219897082,52,23,0.468133160967124,1,0.442307692307692
"235",-1.33021260381757,50.6259438455768,-1.33021260381757,50.6259438455768,1,10.1917426499823,0.594652968873276,0.489443547981976,111,59,0.547396205626741,1,0.531531531531532
"236",-1.33141813918392,50.6825348359615,-1.33141813918392,50.6825348359615,6,6.67544187364922,0.389488968180862,0.487357007566715,146,23,0.156231520807631,1,0.157534246575342
"237",-1.38104090379916,50.8154626491667,-1.38104090379916,50.8154626491667,6,8.52814616807093,0.497587862252138,0.401469934672055,60,36,0.59638023497301,1,0.6
"238",-1.30640870820697,50.7843152201924,-1.30640870820697,50.7843152201924,6,5.68026931572661,0.331424087970125,0.530643326618581,63,33,0.416998726875652,1,0.523809523809524
"239",-1.37392045460496,50.7680584417717,-1.37392045460496,50.7680584417717,5,0.88265196466496,0.0514996923780018,0.413794006974895,186,65,0.327610238722574,1,0.349462365591398
"240",-1.33415875912235,50.7299453345849,-1.33415875912235,50.7299453345849,6,1.69202648790984,0.0987238992391118,0.48261354302471,74,17,0.1944905518418,1,0.22972972972973
"241",-1.15499048290106,50.7625062299292,-1.15499048290106,50.7625062299292,3,4.2952387559155,0.250612340395894,0.79271796625755,154,58,0.376503309147046,1,0.376623376623377
"242",-1.33168881225414,50.7385768230839,-1.33168881225414,50.7385768230839,5,5.16380441173541,0.301290145324138,0.486888526660956,53,35,0.722472297298571,1,0.660377358490566
"243",-1.34026154442692,50.6007977200052,-1.34026154442692,50.6007977200052,6,15.653149134176,0.913307166843551,0.472050843215895,88,70,0.733395525506739,1,0.795454545454545
"244",-1.13144287447525,50.655647394975,-1.13144287447525,50.655647394975,4,6.58190758431329,0.384031565580027,0.833474163076574,114,62,0.535254411629297,1,0.543859649122807
"245",-1.38297441951103,50.7837102203142,-1.38297441951103,50.7837102203142,5,1.0267059370371,0.0599047439271823,0.398123405993619,96,8,0.081479242972573,1,0.0833333333333333
"246",-1.15999977906622,50.6922792937425,-1.15999977906622,50.6922792937425,4,2.03710391451321,0.118857974761633,0.784047877272703,167,41,0.30451836740923,1,0.245508982035928
"247",-1.50707612338619,50.6967860798007,-1.50707612338619,50.6967860798007,2,3.92477890210518,0.228997287947817,0.183328197187293,116,94,0.690424491575091,1,0.810344827586207
"248",-1.40439987053745,50.8915325246168,-1.40439987053745,50.8915325246168,6,17.1389754755504,1,0.361040238854988,132,120,0.90996412248958,1,0.909090909090909
"249",-1.4036191785094,50.6443409929619,-1.4036191785094,50.6443409929619,2,5.82364511474759,0.339789570447505,0.362391460489691,187,71,0.330248399782451,1,0.379679144385027
"250",-1.15168747360439,50.6947410812561,-1.15168747360439,50.6947410812561,4,2.11335988090199,0.123307246918978,0.798434814208979,185,86,0.437287356478908,1,0.464864864864865
"251",-1.11482059598245,50.7255815564896,-1.11482059598245,50.7255815564896,3,2.14619137853682,0.125222851365793,0.862243999978157,71,45,0.59581255314819,1,0.633802816901408
"252",-1.36604057815784,50.8031183674091,-1.36604057815784,50.8031183674091,5,3.08769896286342,0.180156565791706,0.427432495843091,67,31,0.393080102167156,1,0.462686567164179
"253",-1.32566079541763,50.7069470619621,-1.32566079541763,50.7069470619621,1,1.39066187289827,0.0811403152354187,0.497321817217454,166,101,0.569026957415949,1,0.608433734939759
"254",-1.29678305653694,50.7742916328265,-1.29678305653694,50.7742916328265,1,6.48973819000146,0.378653799887829,0.547303402957591,79,20,0.207613930413709,1,0.253164556962025
"255",-1.3003430075964,50.8194300226975,-1.3003430075964,50.8194300226975,1,11.4377371821386,0.667352444634459,0.541141840245067,150,88,0.621895070101184,1,0.586666666666667
"256",-1.13054573282974,50.7793821209922,-1.13054573282974,50.7793821209922,3,6.20246238502448,0.361892249269661,0.835026935690151,74,41,0.598648676163735,1,0.554054054054054
"257",-1.10347064225877,50.6502644084973,-1.10347064225877,50.6502644084973,4,8.11285871922719,0.473357274523241,0.881888498030119,135,120,0.827392440902826,1,0.888888888888889
"258",-1.20315582219075,50.6942071990976,-1.20315582219075,50.6942071990976,4,2.80714447274953,0.163787180672151,0.709353404878418,133,34,0.252932881637921,1,0.255639097744361
"259",-1.14722123801467,50.6586283225144,-1.14722123801467,50.6586283225144,3,7.31831540020568,0.426998417183433,0.806164974038511,126,86,0.562469532684236,1,0.682539682539683
"260",-1.15613748125861,50.7146569204869,-1.15613748125861,50.7146569204869,3,1.33285644681182,0.0777675683539667,0.790732741687558,83,38,0.4728499546348,1,0.457831325301205
"261",-1.36042559947883,50.63455749038,-1.36042559947883,50.63455749038,1,9.74008955027775,0.568300571068119,0.43715090002403,80,43,0.495345503967271,1,0.5375
"262",-1.50829689081637,50.7463945463005,-1.50829689081637,50.7463945463005,2,9.11935788781632,0.532083023330394,0.181215293118447,145,41,0.279938375810389,1,0.282758620689655
"263",-1.37883387750815,50.6900418959885,-1.37883387750815,50.6900418959885,6,6.06332667653935,0.353774161424585,0.405289855416219,180,59,0.319415807319236,1,0.327777777777778
"264",-1.39095976666643,50.7100069565833,-1.39095976666643,50.7100069565833,1,5.49750098734361,0.32076018751448,0.384302368440731,119,47,0.373924339017371,1,0.394957983193277
"265",-1.37384249510629,50.7425377218578,-1.37384249510629,50.7425377218578,6,1.68984739020749,0.0985967564174498,0.413928939262463,104,24,0.261912082427748,1,0.230769230769231
"266",-1.52999533594068,50.7816703052907,-1.52999533594068,50.7816703052907,2,13.3052047346856,0.776312723806982,0.143659627839762,88,69,0.768122820232425,1,0.784090909090909
"267",-1.29491206825078,50.6782285539396,-1.29491206825078,50.6782285539396,1,4.51404217270725,0.263378763750888,0.550541709177812,130,53,0.439184138939454,1,0.407692307692308
"268",-1.33896376786458,50.8545257696754,-1.33896376786458,50.8545257696754,5,9.10305667990348,0.531131904173004,0.474297034678115,156,131,0.814490359421253,1,0.83974358974359
"269",-1.37921923362301,50.7584641877496,-1.37921923362301,50.7584641877496,5,1.96807395739648,0.114830315277832,0.404622881115532,153,87,0.547785807279832,1,0.568627450980392
"270",-1.33750306528483,50.7671003924093,-1.33750306528483,50.7671003924093,6,2.99401906925442,0.174690667684632,0.476825218464678,110,17,0.173714695964029,1,0.154545454545455
"271",-1.30045906168328,50.7324139153866,-1.30045906168328,50.7324139153866,1,1.96245719098421,0.114502596364862,0.540940973850446,142,90,0.687281054380107,1,0.633802816901408
"272",-1.14011513871578,50.7039175645854,-1.14011513871578,50.7039175645854,3,2.30645551841315,0.134573710179084,0.81846420954489,172,112,0.631603804771601,1,0.651162790697674
"273",-1.1106078018921,50.8318042027414,-1.1106078018921,50.8318042027414,3,12.1937931778838,0.711465699643415,0.869535503301955,135,127,0.949413049741704,1,0.940740740740741
"274",-1.11231727431529,50.7170651537703,-1.11231727431529,50.7170651537703,3,2.45859318230385,0.143450417197408,0.866576748710991,60,17,0.290348200128959,1,0.283333333333333
"275",-1.15272898263905,50.8008199100595,-1.15272898263905,50.8008199100595,3,8.51773578389169,0.496980452305488,0.79663217054182,114,68,0.602012654359289,1,0.596491228070175
"276",-1.36302792176082,50.7465558038656,-1.36302792176082,50.7465558038656,6,1.08687855066773,0.0634156080226746,0.432646801043215,167,37,0.237388185329025,1,0.221556886227545
"277",-1.19098478951223,50.6358573720083,-1.19098478951223,50.6358573720083,4,8.27456955792466,0.482792543214077,0.730419026251359,134,89,0.682599775958377,1,0.664179104477612
"278",-1.41108463092885,50.6993576637086,-1.41108463092885,50.6993576637086,6,6.36178823628589,0.371188362184269,0.349470256660915,185,126,0.651540897897904,1,0.681081081081081
"279",-1.32569991999764,50.7942442084109,-1.32569991999764,50.7942442084109,5,4.03243367614273,0.235278572041555,0.497254100400761,85,46,0.453586804660189,1,0.541176470588235
"280",-1.31288804911944,50.7357720022008,-1.31288804911944,50.7357720022008,1,2.09244416231511,0.122086887007924,0.519428884425093,198,73,0.363906161937237,1,0.368686868686869
"281",-1.28796188581519,50.829228058362,-1.28796188581519,50.829228058362,6,10.7069163166705,0.624711572284148,0.562571083802656,88,28,0.448113074691577,1,0.318181818181818
"282",-1.12465721636204,50.7282363286465,-1.12465721636204,50.7282363286465,4,3.90940517047735,0.228100283827018,0.845218779031081,69,48,0.691191410780486,1,0.695652173913043
"283",-1.21953854890748,50.6949442823882,-1.21953854890748,50.6949442823882,3,6.19207287004564,0.361286056968747,0.680998184151736,73,32,0.379531529152576,1,0.438356164383562
"284",-1.20648175363859,50.6247800518549,-1.20648175363859,50.6247800518549,4,9.71379466938463,0.566766355622707,0.703596883271494,167,134,0.773722603146821,1,0.802395209580838
"285",-1.2143381879147,50.7273426774584,-1.2143381879147,50.7273426774584,1,7.124722055128,0.415702914406511,0.689998968109028,116,43,0.372609851692661,1,0.370689655172414
"286",-1.13311350145547,50.7235070225785,-1.13311350145547,50.7235070225785,3,0.856314742545504,0.0499630064683318,0.830582642171948,188,124,0.664659250813403,1,0.659574468085106
"287",-1.16478371739855,50.7589518288763,-1.16478371739855,50.7589518288763,4,5.55660032425844,0.324208429622017,0.775767837588141,63,48,0.719733522528798,1,0.761904761904762
"288",-1.16772169737395,50.7568048568614,-1.16772169737395,50.7568048568614,3,3.94076610937167,0.229930086252435,0.770682782326376,103,56,0.556900898985753,1,0.54368932038835
"289",-1.20158587938504,50.7349334039957,-1.20158587938504,50.7349334039957,1,8.17839547330237,0.477181117679366,0.71207066163024,195,123,0.598195243224688,1,0.630769230769231
"290",-1.35630854147139,50.7762408245597,-1.35630854147139,50.7762408245597,6,3.90428855226404,0.227801746833334,0.444276703351164,116,29,0.242992144748672,1,0.25
"291",-1.35111454021336,50.696593662085,-1.35111454021336,50.696593662085,6,4.982252442089,0.290697215197982,0.453266479880582,195,44,0.187463427077667,1,0.225641025641026
"292",-1.31334828131238,50.8234616696333,-1.31334828131238,50.8234616696333,5,6.84546073803395,0.399408981464461,0.518632314620684,161,71,0.410052611164436,1,0.440993788819876
"293",-1.4452088961196,50.7165404103444,-1.4452088961196,50.7165404103444,2,6.0121286320473,0.350786932429182,0.290407984039884,75,22,0.223445169554479,1,0.293333333333333
"294",-1.19736790316355,50.7697249148187,-1.19736790316355,50.7697249148187,3,6.24488592185204,0.364367516060729,0.719371134185767,53,17,0.316993499277898,1,0.320754716981132
"295",-1.25129871946321,50.6957553105308,-1.25129871946321,50.6957553105308,1,5.0126940238605,0.292473376311867,0.626027686139032,136,53,0.391161507457891,1,0.389705882352941
"296",-1.12976954001861,50.7607467651869,-1.12976954001861,50.7607467651869,3,4.18643537171462,0.24426403886783,0.83637037008093,74,39,0.551789808370258,1,0.527027027027027
"297",-1.21281031192433,50.8284619090501,-1.21281031192433,50.8284619090501,4,13.5924281790791,0.793071219366024,0.692643415623733,121,96,0.761345332989939,1,0.793388429752066
"298",-1.13479080677352,50.7691036208443,-1.13479080677352,50.7691036208443,3,5.02626255746873,0.293265053365585,0.827679562401311,158,106,0.640921147442309,1,0.670886075949367
"299",-1.16693716935232,50.7070592946448,-1.16693716935232,50.7070592946448,4,0.379031411325351,0.0221151732124279,0.772040643298126,141,43,0.325976897802258,1,0.304964539007092
"300",-1.38179244595708,50.6185457514234,-1.38179244595708,50.6185457514234,2,8.66506221683034,0.50557644062164,0.400169165627823,185,127,0.640421202208844,1,0.686486486486486
